[ITEN1 Reference Specific Tension],[ITEN2 Reference Specific Tension],[ITEN1 Actual Specific Tension],[ITEN2 Actual Specific Tension],[ITEN3 Reference Specific Tension],[ITEN4 Reference Specific Tension],[ITEN3 Actual Specific Tension],[ITEN4 Actual Specific Tension],[Rolling Speed]
ITEN1 Reference Specific Tension,ITEN2 Reference Specific Tension,ITEN1 Actual Specific Tension,ITEN2 Actual Specific Tension,ITEN3 Reference Specific Tension,ITEN4 Reference Specific Tension,ITEN3 Actual Specific Tension,ITEN4 Actual Specific Tension,Rolling Speed
129.337,178.481,137.82,182.041,198.313,220.347,196.542,224.708,0.843327
129.337,178.481,137.82,182.041,198.313,220.347,196.578,224.72,0.843327
129.337,178.481,137.88,182.155,198.313,220.347,196.578,224.72,0.844439
129.337,178.481,137.88,182.155,198.313,220.347,196.578,224.72,0.844439
129.337,178.481,137.88,182.155,198.313,220.347,196.599,224.693,0.845547
129.337,178.481,137.88,182.155,198.313,220.347,196.599,224.693,0.845547
129.337,178.481,137.96,182.208,198.313,220.347,196.599,224.693,0.845547
129.337,178.481,137.96,182.208,198.313,220.347,196.599,224.693,0.845547
129.337,178.481,137.96,182.208,198.313,220.347,196.599,224.693,0.846651
129.337,178.481,137.96,182.208,198.313,220.347,196.541,224.635,0.846651
129.337,178.481,138.082,182.234,198.313,220.347,196.541,224.635,0.847751
129.337,178.481,138.082,182.234,198.313,220.347,196.541,224.635,0.847751
129.337,178.481,138.082,182.234,198.313,220.347,196.568,224.645,0.849939
129.337,178.481,138.082,182.234,198.313,220.347,196.568,224.645,0.849939
129.337,178.481,138.212,182.271,198.313,220.347,196.568,224.645,0.851027
129.337,178.481,138.212,182.271,198.313,220.347,196.568,224.52,0.851027
129.337,178.481,138.212,182.271,198.313,220.347,196.565,224.52,0.851027
129.337,178.481,138.212,182.271,198.313,220.347,196.565,224.52,0.851027
129.337,178.481,138.212,182.271,198.313,220.347,196.565,224.52,0.852111
129.337,178.481,138.326,182.205,198.313,220.347,196.565,224.52,0.852111
129.337,178.481,138.326,182.205,198.313,220.347,196.543,224.407,0.853191
129.337,178.481,138.326,182.205,198.313,220.347,196.543,224.407,0.853191
129.337,178.481,138.423,182.116,198.313,220.347,196.543,224.407,0.855339
129.337,178.481,138.423,182.116,198.313,220.347,196.543,224.407,0.855339
129.337,178.481,138.423,182.116,198.313,220.347,196.533,224.27,0.856407
129.337,178.481,138.423,182.116,198.313,220.347,196.533,224.27,0.856407
129.337,178.481,138.522,182.021,198.313,220.347,196.533,224.27,0.857471
129.337,178.481,138.522,182.021,198.313,220.347,196.533,224.102,0.857471
129.337,178.481,138.522,182.021,198.313,220.347,196.533,224.102,0.857471
129.337,178.481,138.522,182.021,198.313,220.347,196.489,224.102,0.857471
129.337,178.481,138.626,181.887,198.313,220.347,196.489,224.102,0.858531
129.337,178.481,138.626,181.887,198.313,220.347,196.489,223.864,0.858531
129.337,178.481,138.626,181.887,198.313,220.347,196.469,223.864,0.859587
129.337,178.481,138.626,181.887,198.313,220.347,196.469,223.864,0.859587
129.337,178.481,138.703,181.739,198.313,220.347,196.469,223.864,0.861687
129.337,178.481,138.703,181.739,198.313,220.347,196.469,223.864,0.861687
129.337,178.481,138.703,181.739,198.313,220.347,196.398,223.627,0.862731
129.337,178.481,138.703,181.739,198.313,220.347,196.398,223.627,0.862731
129.337,178.481,138.703,181.739,198.313,220.347,196.398,223.627,0.862731
129.337,178.481,138.75,181.58,198.313,220.347,196.398,223.627,0.862731
129.337,178.481,138.75,181.58,198.313,220.347,196.171,223.297,0.863771
129.337,178.481,138.75,181.58,198.313,220.347,196.171,223.297,0.863771
129.337,178.481,138.772,181.399,198.313,220.347,196.171,223.297,0.865835
129.337,178.481,138.772,181.399,198.313,220.347,196.171,222.946,0.865835
129.337,178.481,138.772,181.399,198.313,220.347,196.161,222.946,0.86687
129.337,178.481,138.772,181.399,198.313,220.347,196.161,222.946,0.86687
129.337,178.481,138.812,181.225,198.313,220.347,196.161,222.946,0.867902
129.337,178.481,138.812,181.225,198.313,220.347,196.161,222.946,0.867902
129.337,178.481,138.812,181.225,198.313,220.347,196.161,222.946,0.86893
129.337,178.481,138.812,181.225,198.313,220.347,196.106,222.564,0.86893
129.337,178.481,138.909,181.129,198.313,220.347,196.106,222.564,0.86893
129.337,178.481,138.909,181.129,198.313,220.347,196.106,222.564,0.86893
129.337,178.481,138.909,181.129,198.313,220.347,196.051,222.146,0.869953
129.337,178.481,138.909,181.129,198.313,220.347,196.051,222.146,0.869953
129.337,178.481,138.955,181.005,198.313,220.347,196.051,222.146,0.870973
129.337,178.481,138.955,181.005,198.313,220.347,196.051,221.81,0.870973
129.337,178.481,138.955,181.005,198.313,220.347,196.057,221.81,0.873
129.337,178.481,138.955,181.005,198.313,220.347,196.057,221.81,0.873
129.337,178.481,138.955,181.005,198.313,220.347,196.057,221.81,0.874008
129.337,178.481,139.032,180.96,198.313,220.347,196.057,221.81,0.874008
129.337,178.481,139.032,180.96,198.313,220.347,196.078,221.464,0.874008
129.337,178.481,139.032,180.96,198.313,220.347,196.078,221.464,0.874008
129.337,178.481,139.107,180.909,198.313,220.347,196.078,221.464,0.875011
129.337,178.481,139.107,180.909,198.313,220.347,196.078,221.06,0.875011
129.337,178.481,139.107,180.909,198.313,220.347,196.125,221.06,0.876011
129.337,178.481,139.107,180.909,198.313,220.347,196.125,221.06,0.876011
129.337,178.481,139.174,180.894,198.313,220.347,196.125,221.06,0.877998
129.337,178.481,139.174,180.894,198.313,220.347,196.125,220.632,0.877998
129.337,178.481,139.174,180.894,198.313,220.347,196.125,220.632,0.878986
129.337,178.481,139.174,180.894,198.313,220.347,196.206,220.632,0.878986
129.337,178.481,139.247,180.926,198.313,220.347,196.206,220.632,0.87997
129.337,178.481,139.247,180.926,198.313,220.347,196.206,220.632,0.87997
129.337,178.481,139.247,180.926,198.313,220.347,196.272,220.247,0.87997
129.337,178.481,139.247,180.926,198.313,220.347,196.272,220.247,0.87997
129.337,178.481,139.322,180.992,198.313,220.347,196.272,220.247,0.880949
129.337,178.481,139.322,180.992,198.313,220.347,196.272,219.85,0.880949
129.337,178.481,139.322,180.992,198.313,220.347,196.385,219.85,0.881925
129.337,178.481,139.322,180.992,198.313,220.347,196.385,219.85,0.881925
129.337,178.481,139.322,180.992,198.313,220.347,196.385,219.85,0.883864
129.337,178.481,139.491,181.046,198.313,220.347,196.385,219.85,0.883864
129.337,178.481,139.491,181.046,198.313,220.347,196.533,219.458,0.884828
129.337,178.481,139.491,181.046,198.313,220.347,196.533,219.458,0.884828
129.337,178.481,139.555,181.22,198.313,220.347,196.533,219.458,0.884828
129.337,178.481,139.555,181.22,198.313,220.347,196.533,219.458,0.884828
129.337,178.481,139.555,181.22,198.313,220.347,196.666,219.092,0.885787
129.337,178.481,139.555,181.22,198.313,220.347,196.666,219.092,0.885787
129.337,178.481,139.585,181.323,198.313,220.347,196.666,219.092,0.886743
129.337,178.481,139.585,181.323,198.313,220.347,196.666,218.753,0.886743
129.337,178.481,139.585,181.323,198.313,220.347,196.666,218.753,0.888642
129.337,178.481,139.585,181.323,198.313,220.347,196.726,218.753,0.888642
129.337,178.481,139.59,181.414,198.313,220.347,196.726,218.753,0.889586
129.337,178.481,139.59,181.414,198.313,220.347,196.726,218.753,0.889586
129.337,178.481,139.59,181.414,198.313,220.347,196.811,218.389,0.890525
129.337,178.481,139.59,181.414,198.313,220.347,196.811,218.389,0.890525
129.337,178.481,139.558,181.511,198.313,220.347,196.811,218.389,0.890525
129.337,178.481,139.558,181.511,198.313,220.347,196.811,218.11,0.890525
129.337,178.481,139.558,181.511,198.313,220.347,196.893,218.11,0.891461
129.337,178.481,139.558,181.511,198.313,220.347,196.893,218.11,0.891461
129.337,178.481,139.558,181.511,198.313,220.347,196.893,218.11,0.892393
129.337,178.481,139.517,181.573,198.313,220.347,196.893,218.11,0.892393
129.337,178.481,139.517,181.573,198.313,220.347,197,217.886,0.894244
129.337,178.481,139.517,181.573,198.313,220.347,197,217.886,0.894244
129.337,178.481,139.509,181.586,198.313,220.347,197,217.886,0.895164
129.337,178.481,139.509,181.586,198.313,220.347,197,217.655,0.895164
129.337,178.481,139.509,181.586,198.313,220.347,197.018,217.655,0.895164
129.337,178.481,139.509,181.586,198.313,220.347,197.018,217.655,0.895164
129.337,178.481,139.324,181.653,198.313,220.347,197.018,217.655,0.896079
129.337,178.481,139.324,181.653,198.313,220.347,197.018,217.447,0.896079
129.337,178.481,139.324,181.653,198.313,220.347,197.018,217.447,0.896079
129.337,178.481,139.324,181.653,198.313,220.347,197.027,217.447,0.896079
129.337,178.481,139.374,181.63,198.313,220.347,197.027,217.447,0.898798
129.337,178.481,139.374,181.63,198.313,220.347,197.027,217.447,0.898798
129.337,178.481,139.374,181.63,198.313,220.347,196.983,217.25,0.899698
129.337,178.481,139.374,181.63,198.313,220.347,196.983,217.25,0.899698
129.337,178.481,139.398,181.548,198.313,220.347,196.983,217.25,0.900593
129.337,178.481,139.398,181.548,198.313,220.347,196.983,217.25,0.900593
129.337,178.481,139.398,181.548,198.313,220.347,196.983,217.04,0.900593
129.337,178.481,139.398,181.548,198.313,220.347,196.884,217.04,0.900593
129.337,178.481,139.398,181.548,198.313,220.347,196.884,217.04,0.901485
129.337,178.481,139.427,181.403,198.313,220.347,196.884,217.04,0.901485
129.337,178.481,139.427,181.403,198.313,220.347,196.858,216.871,0.903256
129.337,178.481,139.427,181.403,198.313,220.347,196.858,216.871,0.903256
129.337,178.481,139.43,181.206,198.313,220.347,196.858,216.871,0.904136
129.337,178.481,139.43,181.206,198.313,220.347,196.858,216.707,0.904136
129.337,178.481,139.43,181.206,198.313,220.347,196.835,216.707,0.905012
129.337,178.481,139.43,181.206,198.313,220.347,196.835,216.707,0.905012
129.337,178.481,139.561,180.965,198.313,220.347,196.835,216.707,0.905012
129.337,178.481,139.561,180.965,198.313,220.347,196.835,216.659,0.905012
129.337,178.481,139.561,180.965,198.313,220.347,196.835,216.659,0.905883
129.337,178.481,139.561,180.965,198.313,220.347,196.738,216.659,0.905883
129.337,178.481,139.55,180.781,198.313,220.347,196.738,216.659,0.905883
129.337,178.481,139.55,180.781,198.313,220.347,196.738,216.592,0.905883
129.337,178.481,139.55,180.781,198.313,220.347,196.645,216.592,0.90847
129.337,178.481,139.55,180.781,198.313,220.347,196.645,216.592,0.90847
129.337,178.481,139.508,180.53,198.313,220.347,196.645,216.592,0.909326
129.337,178.481,139.508,180.53,198.313,220.347,196.645,216.433,0.909326
129.337,178.481,139.508,180.53,198.313,220.347,196.566,216.433,0.910177
129.337,178.481,139.508,180.53,198.313,220.347,196.566,216.433,0.910177
129.337,178.481,139.508,180.53,198.313,220.347,196.566,216.433,0.910177
129.337,178.481,139.503,180.353,198.313,220.347,196.566,216.433,0.910177
129.337,178.481,139.503,180.353,198.313,220.347,196.537,216.418,0.911025
129.337,178.481,139.503,180.353,198.313,220.347,196.537,216.418,0.911025
129.337,178.481,139.331,180.237,198.313,220.347,196.537,216.418,0.912708
129.337,178.481,139.331,180.237,198.313,220.347,196.537,216.285,0.912708
129.337,178.481,139.331,180.237,198.313,220.347,196.453,216.285,0.913544
129.337,178.481,139.331,180.237,198.313,220.347,196.453,216.285,0.913544
129.337,178.481,139.279,180.095,198.313,220.347,196.453,216.285,0.914376
129.337,178.481,139.279,180.095,198.313,220.347,196.453,216.216,0.914376
129.337,178.481,139.279,180.095,198.313,220.347,196.453,216.216,0.914376
129.337,178.481,139.279,180.095,198.313,220.347,196.399,216.216,0.914376
129.337,178.481,139.224,179.998,198.313,220.347,196.399,216.216,0.915203
129.337,178.481,139.224,179.998,198.313,220.347,196.399,216.216,0.915203
129.337,178.481,139.224,179.998,198.313,220.347,196.367,216.144,0.915203
129.337,178.481,139.224,179.998,198.313,220.347,196.367,216.144,0.915203
129.337,178.481,139.19,179.889,198.313,220.347,196.367,216.144,0.917658
129.337,178.481,139.19,179.889,198.313,220.347,196.367,216.117,0.917658
129.337,178.481,139.19,179.889,198.313,220.347,196.353,216.117,0.91847
129.337,178.481,139.19,179.889,198.313,220.347,196.353,216.117,0.91847
129.337,178.481,139.19,179.889,198.313,220.347,196.353,216.117,0.919277
129.337,178.481,139.108,179.848,198.313,220.347,196.353,216.117,0.919277
129.337,178.481,139.108,179.848,198.313,220.347,196.358,216.141,0.919277
129.337,178.481,139.108,179.848,198.313,220.347,196.358,216.141,0.919277
129.337,178.481,139.127,179.776,198.313,220.347,196.358,216.141,0.920081
129.337,178.481,139.127,179.776,198.313,220.347,196.358,216.157,0.920081
129.337,178.481,139.127,179.776,198.313,220.347,196.439,216.157,0.921676
129.337,178.481,139.127,179.776,198.313,220.347,196.439,216.157,0.921676
129.337,178.481,139.014,179.798,198.313,220.347,196.439,216.157,0.922468
129.337,178.481,139.014,179.798,198.313,220.347,196.439,216.157,0.922468
129.337,178.481,139.014,179.798,198.313,220.347,196.439,216.157,0.923255
129.337,178.481,139.014,179.798,198.313,220.347,196.435,216.221,0.923255
129.337,178.481,138.94,179.842,198.313,220.347,196.435,216.221,0.923255
129.337,178.481,138.94,179.842,198.313,220.347,196.435,216.221,0.923255
129.337,178.481,138.94,179.842,198.313,220.347,196.484,216.312,0.924039
129.337,178.481,138.94,179.842,198.313,220.347,196.484,216.312,0.924039
129.337,178.481,138.887,179.898,198.313,220.347,196.484,216.312,0.92559
129.337,178.481,138.887,179.898,198.313,220.347,196.484,216.42,0.92559
129.337,178.481,138.887,179.898,198.313,220.347,196.469,216.42,0.926362
129.337,178.481,138.887,179.898,198.313,220.347,196.469,216.42,0.926362
129.337,178.481,138.887,179.898,198.313,220.347,196.469,216.42,0.92713
129.337,178.481,138.833,179.934,198.313,220.347,196.469,216.42,0.92713
129.337,178.481,138.833,179.934,198.313,220.347,196.389,216.484,0.927893
129.337,178.481,138.833,179.934,198.313,220.347,196.389,216.484,0.927893
129.337,178.481,138.834,179.925,198.313,220.347,196.389,216.484,0.927893
129.337,178.481,138.834,179.925,198.313,220.347,196.389,216.559,0.927893
129.337,178.481,138.834,179.925,198.313,220.347,196.183,216.559,0.928653
129.337,178.481,138.834,179.925,198.313,220.347,196.183,216.559,0.928653
129.337,178.481,138.868,179.874,198.313,220.347,196.183,216.559,0.93016
129.337,178.481,138.868,179.874,198.313,220.347,196.183,216.62,0.93016
129.337,178.481,138.868,179.874,198.313,220.347,196.183,216.62,0.930908
129.337,178.481,138.868,179.874,198.313,220.347,196.233,216.62,0.930908
129.337,178.481,138.911,179.766,198.313,220.347,196.233,216.62,0.931651
129.337,178.481,138.911,179.766,198.313,220.347,196.233,216.673,0.931651
129.337,178.481,138.911,179.766,198.313,220.347,196.196,216.673,0.931651
129.337,178.481,138.911,179.766,198.313,220.347,196.196,216.673,0.931651
129.337,178.481,138.978,179.592,198.313,220.347,196.196,216.673,0.932391
129.337,178.481,138.978,179.592,198.313,220.347,196.196,216.645,0.932391
129.337,178.481,138.978,179.592,198.313,220.347,196.113,216.645,0.933127
129.337,178.481,138.978,179.592,198.313,220.347,196.113,216.645,0.933127
129.337,178.481,138.978,179.592,198.313,220.347,196.113,216.645,0.934586
129.337,178.481,139.075,179.377,198.313,220.347,196.113,216.556,0.934586
129.337,178.481,139.075,179.377,198.313,220.347,196.017,216.556,0.93531
129.337,178.481,139.075,179.377,198.313,220.347,196.017,216.556,0.93531
129.337,178.481,139.179,179.104,198.313,220.347,196.017,216.556,0.936029
129.337,178.481,139.179,179.104,198.313,220.347,196.017,216.438,0.936029
129.337,178.481,139.179,179.104,198.313,220.347,195.848,216.438,0.936029
129.337,178.481,139.179,179.104,198.313,220.347,195.848,216.438,0.936029
129.337,178.481,139.286,178.829,198.313,220.347,195.848,216.438,0.936745
129.337,178.481,139.286,178.829,198.313,220.347,195.848,216.376,0.936745
129.337,178.481,139.286,178.829,198.313,220.347,195.848,216.376,0.938164
129.337,178.481,139.286,178.829,198.313,220.347,195.719,216.376,0.938164
129.337,178.481,139.404,178.575,198.313,220.347,195.719,216.376,0.938868
129.337,178.481,139.404,178.575,198.313,220.347,195.719,216.276,0.938868
129.337,178.481,139.404,178.575,198.313,220.347,195.541,216.276,0.939567
129.337,178.481,139.404,178.575,198.313,220.347,195.541,216.276,0.939567
129.337,178.481,139.444,178.265,198.313,220.347,195.541,216.276,0.939567
129.337,178.481,139.444,178.265,198.313,220.347,195.541,216.092,0.939567
129.337,178.481,139.444,178.265,198.313,220.347,195.337,216.092,0.940955
129.337,178.481,139.444,178.265,198.313,220.347,195.337,216.092,0.940955
129.337,178.481,139.444,178.265,198.313,220.347,195.337,216.092,0.940955
129.337,178.481,139.526,178.088,198.313,220.347,195.337,216.092,0.940955
129.337,178.481,139.526,178.088,198.313,220.347,195.209,215.915,0.942326
129.337,178.481,139.526,178.088,198.313,220.347,195.209,215.915,0.942326
129.337,178.481,139.522,177.939,198.313,220.347,195.209,215.915,0.943006
129.337,178.481,139.522,177.939,198.313,220.347,195.209,215.719,0.943006
129.337,178.481,139.522,177.939,198.313,220.347,195.047,215.719,0.943006
129.337,178.481,139.522,177.939,198.313,220.347,195.047,215.719,0.943006
129.337,178.481,139.508,177.85,198.313,220.347,195.047,215.719,0.943681
129.337,178.481,139.508,177.85,198.313,220.347,195.047,215.719,0.943681
129.337,178.481,139.508,177.85,198.313,220.347,195.047,215.719,0.944353
129.337,178.481,139.508,177.85,198.313,220.347,194.887,215.451,0.944353
129.337,178.481,139.461,177.818,198.313,220.347,194.887,215.451,0.945684
129.337,178.481,139.461,177.818,198.313,220.347,194.887,215.451,0.945684
129.337,178.481,139.461,177.818,198.313,220.347,194.792,215.089,0.946344
129.337,178.481,139.461,177.818,198.313,220.347,194.792,215.089,0.946344
129.337,178.481,139.351,177.804,198.313,220.347,194.792,215.089,0.946999
129.337,178.481,139.351,177.804,198.313,220.347,194.792,214.808,0.946999
129.337,178.481,139.351,177.804,198.313,220.347,194.747,214.808,0.946999
129.337,178.481,139.351,177.804,198.313,220.347,194.747,214.808,0.946999
129.337,178.481,139.351,177.804,198.313,220.347,194.747,214.808,0.947651
129.337,178.481,139.25,177.869,198.313,220.347,194.747,214.808,0.947651
129.337,178.481,139.25,177.869,198.313,220.347,194.698,214.565,0.948942
129.337,178.481,139.25,177.869,198.313,220.347,194.698,214.565,0.948942
129.337,178.481,139.115,177.981,198.313,220.347,194.698,214.565,0.949582
129.337,178.481,139.115,177.981,198.313,220.347,194.698,214.239,0.949582
129.337,178.481,139.115,177.981,198.313,220.347,194.701,214.239,0.950217
